Date,Open,High,Low,Close,Volume
08-Dec-15,182.5,182.5,178,182,107480
07-Dec-15,185,186,177.75,181.75,65814
04-Dec-15,185,189.75,185,185.25,83001
03-Dec-15,188.75,189.75,185,189.75,107998
02-Dec-15,195,199.45,182,190,210261
01-Dec-15,200,201.75,197.5,199,124636
30-Nov-15,189,199.5,189,199.5,128182
27-Nov-15,193.75,194,187.75,188.25,83718
26-Nov-15,189.75,193,186.06,188.5,215709
25-Nov-15,177,195,177,188.75,222614
24-Nov-15,187.75,189.5,183.23,184.75,144282
23-Nov-15,204.5,204.5,182.5,183.5,166343
20-Nov-15,185,203.25,183,202,246028
19-Nov-15,185,190,183.5,186.5,122613
18-Nov-15,180.75,185,179.25,181.75,171841
17-Nov-15,173,182.25,173,182.25,102282
16-Nov-15,171,176.11,170,172,135524
13-Nov-15,165,174.5,165,172.75,106880
12-Nov-15,172.75,172.75,164.25,168,142026
11-Nov-15,173,181.65,172.25,173.75,131498
10-Nov-15,174.25,179,173.3,175.25,55142
09-Nov-15,175,179.75,171.75,176.5,93697
06-Nov-15,177,177,171.5,173.5,85978
05-Nov-15,175,180.31,172.75,173.75,105987
04-Nov-15,173.5,181.04,171.75,181,145003
03-Nov-15,178,179.31,173,176.5,197355
02-Nov-15,172.75,179.5,171.5,178,230921
30-Oct-15,160.5,172.25,159.25,172,320117
29-Oct-15,169.5,169.5,161.75,164.75,217614
28-Oct-15,173,176.5,156.25,166,736439
27-Oct-15,162,180.25,131,175.25,1491018
26-Oct-15,225.25,227.75,222.75,226.5,74842
23-Oct-15,227,227,225,225,144515
22-Oct-15,226.75,228,225.5,225.5,34153
21-Oct-15,229,229,225,225,46605
20-Oct-15,224.25,228.5,224.25,226.75,18931
19-Oct-15,224,227.5,224,227,27062
16-Oct-15,225,228.12,225,226.25,116438
15-Oct-15,223,226,223,226,36621
14-Oct-15,223,226.25,223,226.25,36249
13-Oct-15,225,227.5,225,227.5,70376
12-Oct-15,235,235,225,225,33323
09-Oct-15,232,234.78,229.75,230.75,175672
08-Oct-15,231,233,227.75,230.25,105172
07-Oct-15,234.25,236,231.38,233.5,91253
06-Oct-15,239.75,239.75,228.5,230,73741
05-Oct-15,239.25,240.45,233.75,236,104737
02-Oct-15,232.75,239.1,230.25,233.5,75998
01-Oct-15,220,240,220,240,141373
30-Sep-15,223.5,223.5,218.5,223,78957
29-Sep-15,222.75,223.75,217.75,218.25,79733
28-Sep-15,225,227.5,222.5,222.5,17973
25-Sep-15,217,224,217,222,83099
24-Sep-15,218.75,223.76,218.75,220.5,30208
23-Sep-15,225,225,220.13,223.25,43423
22-Sep-15,223.5,223.87,222,222,63247
21-Sep-15,225,226.25,222.5,224.25,96987
18-Sep-15,230.75,230.75,225.25,227,133923
17-Sep-15,225,231.5,225,229.5,47123
16-Sep-15,223,231,223,230,132555
15-Sep-15,234.75,234.75,223,225.75,154521
14-Sep-15,221.25,233,221,228.5,190119
11-Sep-15,215,219,215,215.75,61428
10-Sep-15,220,220.75,216,217,13322
09-Sep-15,220,220,217.25,218,66394
08-Sep-15,220,222.5,216.25,216.25,53261
07-Sep-15,220.5,220.5,212.75,218,96407
04-Sep-15,228,228,220.06,221,50408
03-Sep-15,223.75,225,219.56,225,78595
02-Sep-15,221.5,229,221.5,225,49659
01-Sep-15,222,228.5,221.5,226,129037
28-Aug-15,221,225.25,218.75,225,100388
27-Aug-15,217,220.75,217,219,91748
26-Aug-15,215,218.5,211.5,217,130854
25-Aug-15,210,220.94,210,214,183726
24-Aug-15,216.75,218.75,210,213.5,108208
21-Aug-15,225.25,227.31,220.25,220.25,160047
20-Aug-15,233,233,225.5,225.5,175585
19-Aug-15,229,233,227.26,229,127991
18-Aug-15,235,235,228.5,231.75,49221
17-Aug-15,229.75,231.25,228,230.75,85493
14-Aug-15,233,235,231.5,231.75,55340
13-Aug-15,234.75,239.25,231,231.5,106154
12-Aug-15,233.25,234.25,230.5,232.25,51657
11-Aug-15,232,237,231.4,234.5,81821
10-Aug-15,237.25,237.25,229.25,232.75,27326
07-Aug-15,236.5,236.5,231.25,232.25,68859
06-Aug-15,231,232.75,228.25,229,404881
05-Aug-15,235.75,235.75,228.25,230.5,169134
04-Aug-15,238,238,228.5,231,71167
03-Aug-15,239.5,239.5,231,234,86016
31-Jul-15,237.75,237.75,233.25,236,111963
30-Jul-15,233.25,236.25,231.5,235,70748
29-Jul-15,231.25,231.75,227,231.5,102084
28-Jul-15,223.5,230.75,223.5,225.5,101706
27-Jul-15,223.5,229.5,223.5,227,124399
24-Jul-15,226.5,230.25,225.01,226,95093
23-Jul-15,220.75,232.5,220.75,230.25,99972
22-Jul-15,219.5,227.5,219.5,227.5,126863
21-Jul-15,225,226.5,221.5,226.5,100531
20-Jul-15,228,228,223.5,224.5,48279
17-Jul-15,226,226,222.5,223.5,43751
16-Jul-15,226,226,223.25,226,58076
15-Jul-15,226,226,222,225,30644
14-Jul-15,234.75,234.75,224,224,92068
13-Jul-15,227,229.5,224.25,229.5,68507
10-Jul-15,220.25,225.75,220.25,224.25,89156
09-Jul-15,213.5,226.25,213.5,226,221931
08-Jul-15,217,219.25,212,218.25,146966
07-Jul-15,221.75,221.75,213.75,214,149523
06-Jul-15,212,220,212,217,150428
03-Jul-15,217.25,218.25,214.71,217,67709
02-Jul-15,216,218.25,214.5,214.5,102205
01-Jul-15,217.25,221.25,215,215.25,168415
30-Jun-15,217.25,223,217.25,220,187797
29-Jun-15,211,225.25,210,224.75,247073
26-Jun-15,216.5,219.5,215,218,142012
25-Jun-15,218,223.54,218,221,233015
24-Jun-15,209,224.26,209,223.75,291811
23-Jun-15,202,216,197.48,213,356034
22-Jun-15,204.25,207.35,203,205.5,172764
19-Jun-15,209.25,209.5,205.25,205.25,283223
18-Jun-15,211.25,212,205.75,209,76508
17-Jun-15,218.25,218.25,210.25,211,45188
16-Jun-15,219.5,219.5,210.75,212,136982
15-Jun-15,215.75,219.75,210.75,213.5,162725
12-Jun-15,214,220,214,218,46374
11-Jun-15,225,225,219.22,220,118192
10-Jun-15,219.25,222.5,219.25,221.5,51901
09-Jun-15,220,222.75,219.25,220,59940
08-Jun-15,220,224.25,220,221.5,65115
05-Jun-15,223.5,223.5,220.25,220.5,57688
04-Jun-15,225,225,221,222.75,54099
03-Jun-15,229.75,229.75,222,224.75,143775
02-Jun-15,229,229,223.5,223.5,26032
01-Jun-15,220,225.5,220,221,67847
29-May-15,221.75,224.5,220,223.25,56971
28-May-15,220.75,223.5,219.75,223.5,117700
27-May-15,226.75,226.75,220,222.25,59456
26-May-15,221,224.5,219,224.5,66060
22-May-15,217,222.25,217,221,29574
21-May-15,219.5,221.75,217.44,221.75,32314
20-May-15,217,221.25,216.25,219.25,61035
19-May-15,217,218.75,215.75,217.03,113513
18-May-15,220,220,214.87,217,51671
15-May-15,216,217.25,214.5,216,28619
14-May-15,220,220,213.96,215,50517
13-May-15,220,220,215,217,94001
12-May-15,220,220,215.25,216.5,81979
11-May-15,220.5,222.83,219.75,220.25,62605
08-May-15,223,225,219.41,220.25,61878
07-May-15,225.75,225.75,215,217.75,133290
06-May-15,218.75,230.18,216.25,226.75,213092
05-May-15,218.75,218.75,215.5,216.25,111621
01-May-15,218.75,218.75,211.75,216.75,54037
30-Apr-15,213.25,216,213.25,215,48901
29-Apr-15,223,223,214.25,214.75,65511
28-Apr-15,221.75,221.75,216.75,221.25,65676
27-Apr-15,216.75,221,216.75,221,79381
24-Apr-15,212,218.83,212,217.5,47860
23-Apr-15,214.75,220,214.75,217.75,55656
22-Apr-15,213,222.75,213,220.75,159294
21-Apr-15,216,219,214.75,219,97228
20-Apr-15,209.75,215.75,209.75,215.75,53396
17-Apr-15,216.25,216.5,213.25,214.5,97766
16-Apr-15,214,216.5,212.25,215.5,171275
15-Apr-15,216.5,221.75,216.5,216.5,74846
14-Apr-15,214,223.5,214,223.5,84337
13-Apr-15,222.75,222.75,215.85,218,99385
10-Apr-15,214,219.75,214,218.75,117004
09-Apr-15,219.5,220.75,216,219,143094
08-Apr-15,211,217.25,208.25,216,154603
07-Apr-15,212.25,214,209,212.25,72029
02-Apr-15,212.5,212.5,208.84,211.75,78310
01-Apr-15,208.75,212.5,206.5,208.75,117052
31-Mar-15,213.5,219.25,208.5,208.5,247396
30-Mar-15,212.5,216,212.5,215.25,162122
27-Mar-15,214.5,219.25,212.5,214,115154
26-Mar-15,213.25,217.5,212.25,215.28,161860
25-Mar-15,212.75,217.5,212.75,216.75,51648
24-Mar-15,213.5,216.75,213.5,215.5,123563
23-Mar-15,216.25,216.5,212.75,216,72641
20-Mar-15,216.75,216.75,212.5,215.5,208079
19-Mar-15,213.5,221.75,210.2,213,227094
18-Mar-15,218.25,219.5,215,218,248240
17-Mar-15,213.5,217.06,213.5,215.5,161655
16-Mar-15,220.5,220.5,215,216.75,59369
13-Mar-15,220,220,215.86,217.25,65043
12-Mar-15,217,218.95,215.56,217.75,66719
11-Mar-15,219,219.5,215.75,216.75,70185
10-Mar-15,224.75,224.75,216,216,253471
09-Mar-15,221,226,220.75,225.25,73489
06-Mar-15,228,228,220.26,221.5,158178
05-Mar-15,219.75,227.75,219.75,227.25,107339
04-Mar-15,230.25,230.25,224.47,225,86394
03-Mar-15,225.25,229.75,223,227.25,149568
02-Mar-15,227.25,227.25,222.65,223.5,99062
27-Feb-15,227.75,228.25,225,226.25,174980
26-Feb-15,228,228.5,225.5,225.5,87075
25-Feb-15,228,231.25,224.5,227,200334
24-Feb-15,231.25,231.25,225.28,227,331526
23-Feb-15,230.25,232,228.69,229.5,60387
20-Feb-15,228.5,231.5,226.75,230,238562
19-Feb-15,230.75,231.5,225,227.5,168785
18-Feb-15,227.25,231.5,224,231.5,159006
17-Feb-15,226.75,227.94,223.75,226,428104
16-Feb-15,229.75,229.75,225,226.25,92062
13-Feb-15,225.75,233.5,223.75,227.75,184004
12-Feb-15,228,230,225.5,226,222688
11-Feb-15,234.5,235.62,227.25,228.75,556621
10-Feb-15,220.25,235.12,217.25,233.25,749397
09-Feb-15,216.75,221.25,216.75,220.25,350733
06-Feb-15,224,224,216.25,220,184002
05-Feb-15,215.75,221.08,215.12,221,135639
04-Feb-15,213.75,217.5,213.75,215.5,52801
03-Feb-15,218.25,219.75,215.5,216.75,30734
02-Feb-15,218.25,218.5,214.25,216.25,105794
30-Jan-15,216.5,219,215.5,216.5,118859
29-Jan-15,221.75,224,215.75,217.75,123259
28-Jan-15,225.25,226.75,220.75,224.25,135585
27-Jan-15,232.5,232.5,225.6,226.5,79737
26-Jan-15,233,233,226,230.5,85498
23-Jan-15,235.25,235.25,228.8,232.5,188904
22-Jan-15,224.5,233.5,222.75,232,219417
21-Jan-15,230,232.25,228,230.25,230288
20-Jan-15,231.25,234.32,229,229,98938
19-Jan-15,229.75,234.25,226.19,234,93808
16-Jan-15,230,233.75,226.75,227.5,214829
15-Jan-15,231,234.5,228.75,231,212240
14-Jan-15,241,241,231,231.25,112466
13-Jan-15,238.75,239.25,235.4,236,93530
12-Jan-15,237.5,241,232.94,237.5,108190
09-Jan-15,233.75,237,232,235,255690
08-Jan-15,235,235,231.98,235,146370
07-Jan-15,229,234.75,229,233,125589
06-Jan-15,230.5,233,226.75,231,123350
05-Jan-15,230,231.75,227.25,229.5,208889
31-Dec-14,237.75,241,236.1,239,33141
30-Dec-14,238.25,241.25,236.5,239.25,78088
29-Dec-14,236.75,242,230.75,238,185459
24-Dec-14,228,235,228,233.25,16914
23-Dec-14,228.25,234,228.25,234,81879
22-Dec-14,233,234.25,226.96,234.25,112877
19-Dec-14,226.5,231.5,226.25,228,210773
18-Dec-14,229.5,231.25,225,230.2,121549
17-Dec-14,226,227.5,222,224,123785
16-Dec-14,221.75,229.75,220,226,149372
15-Dec-14,221.75,226.5,221.75,222,97552
12-Dec-14,226.25,226.87,222.75,225,101677
11-Dec-14,226.25,231,226.25,228,117291
10-Dec-14,233.75,235.5,227.25,227.5,77921
09-Dec-14,239.5,239.5,228,228,129122
08-Dec-14,230,240.05,230,237.75,185968
05-Dec-14,228,237.25,228,235,111124
04-Dec-14,228.5,231.5,228,229,201672
03-Dec-14,231,234.25,227,228.5,220047
02-Dec-14,231,233,228.5,231.25,218600
01-Dec-14,238,238,228.75,230.75,193292
28-Nov-14,239.25,239.25,234.5,236.25,98290
27-Nov-14,236.75,238,234,237,122803
26-Nov-14,240,240.25,230.25,233.5,228163
25-Nov-14,232.75,243,232.75,235.75,293763
24-Nov-14,230,232.75,226.75,226.75,79331
21-Nov-14,227,234,227,228.75,61683
20-Nov-14,231.5,233,228,228,64809
19-Nov-14,230,233.69,229,232.75,73442
18-Nov-14,234.25,235.25,231.75,231.75,77934
17-Nov-14,232,236.25,232,234.5,107230
14-Nov-14,235.5,236.5,234.5,234.94,61173
13-Nov-14,235.75,237.25,233.75,235,120905
12-Nov-14,245,245,232.5,232.75,139722
11-Nov-14,239.75,245.75,237.48,242.75,148090
10-Nov-14,245.25,245.25,240.5,243.25,73689
07-Nov-14,244.5,248,238,243,195000
06-Nov-14,242.25,243.75,238.75,243,59713
05-Nov-14,240.75,242.5,238.75,239.75,62065
04-Nov-14,242.5,244.5,237.5,237.5,110954
03-Nov-14,245.75,245.75,237.75,241,181837
31-Oct-14,245,245.5,239,243.75,213030
30-Oct-14,245.25,245.25,237,242.75,124897
29-Oct-14,238,244,236.19,244,125939
28-Oct-14,238.5,238.75,235.5,236.5,105426
27-Oct-14,240,240,235.05,235.75,111895
24-Oct-14,237.5,239.75,236,239,157713
23-Oct-14,236,238.86,235.75,237,115799
22-Oct-14,239.75,239.75,232.05,236.25,171071
21-Oct-14,233.25,241.5,233.25,236.25,186098
20-Oct-14,225.25,236.5,225.25,236,222627
17-Oct-14,229,229,220.25,228,198414
16-Oct-14,219,228.5,216,226.75,247104
15-Oct-14,221.75,221.75,215.24,217.75,173081
14-Oct-14,214,219,214,218,195774
13-Oct-14,214.75,218.5,214.25,217.25,227861
10-Oct-14,214.5,221.5,213.5,218.25,155001
09-Oct-14,219.25,219.5,215,216,238990
08-Oct-14,215,217.5,211.5,217.5,196986
07-Oct-14,220.75,220.75,211.55,215,230411
06-Oct-14,225,225,218.75,218.75,131679
03-Oct-14,223.5,224.25,217.5,221,168822
02-Oct-14,225.75,225.75,220.75,221.25,114012
01-Oct-14,226.5,226.5,221,224.5,120778
30-Sep-14,229,229,223.5,224.5,204106
29-Sep-14,229.75,232,226,228.25,113584
26-Sep-14,231.5,234,227,227.5,146712
25-Sep-14,241.75,246.64,232.25,232.25,176447
24-Sep-14,235,238.5,232.25,237.75,119834
23-Sep-14,233.25,238.5,231.5,235.25,150358
22-Sep-14,242.5,244.75,234,234.5,184570
19-Sep-14,242.5,244,239,242.75,319990
18-Sep-14,241,241.75,234.75,237.5,108075
17-Sep-14,230.5,240.5,230.5,238,310274
16-Sep-14,239.5,241.5,234.48,236,172319
15-Sep-14,235.25,243.25,229.5,240.25,217233
12-Sep-14,233.5,235.25,230.3,234.5,63185
11-Sep-14,233,236.75,229.5,232,66954
10-Sep-14,230,236,227.94,234.5,208903
09-Sep-14,234.75,235.18,229.25,229.5,88346
08-Sep-14,233,243.31,231.75,233.5,100887
05-Sep-14,233.5,233.5,231,233,81229
04-Sep-14,229.5,233.75,227,233.75,108626
03-Sep-14,232.75,232.75,226.75,228,177918
02-Sep-14,231,232.75,227.75,231.25,75763
01-Sep-14,231.75,231.75,228.75,230,106296
29-Aug-14,231.75,231.75,227,229.25,94528
28-Aug-14,231,233,228.75,230,128288
27-Aug-14,228.5,232.75,227.5,230,186405
26-Aug-14,228,232.4,227.25,229,202211
22-Aug-14,231.75,231.75,224.75,225.25,98633
21-Aug-14,227.25,231.25,225.5,230,111046
20-Aug-14,230.5,230.5,225.25,227.5,156387
19-Aug-14,231.5,232.25,228.25,228.75,183000
18-Aug-14,227,231.5,224.75,229.5,222533
15-Aug-14,219.75,230.5,219.75,228,292733
14-Aug-14,214.5,220,211.69,218.75,145374
13-Aug-14,218.5,218.5,212,214.25,142725
12-Aug-14,211.75,219.75,210.93,219,166414
11-Aug-14,205.75,212,205.25,211,113021
08-Aug-14,201.75,208.5,200.75,205.25,149449
07-Aug-14,200.25,202.5,196.75,202.25,143674
06-Aug-14,198,200.75,196,199.75,136628
05-Aug-14,201,201.25,198.5,200,165078
04-Aug-14,203.25,204.5,199.98,201.25,169111
01-Aug-14,202,204,201.11,203.5,159472
31-Jul-14,203.25,204.19,200.25,202.75,174619
30-Jul-14,204.25,205.25,202.25,204.25,139802
29-Jul-14,203.5,205,202.75,202.75,122720
28-Jul-14,202.5,205,202.25,204,115981
25-Jul-14,204.75,208.25,201.88,203,128988
24-Jul-14,203.25,206.7,200.75,204.5,145330
23-Jul-14,202.75,203.5,201.25,201.5,118773
22-Jul-14,202.5,203.5,200,201.75,93866
21-Jul-14,203.25,205,198.75,200,157951
18-Jul-14,203.25,203.25,199.75,202,214577
17-Jul-14,204,204,202,203,121786
16-Jul-14,205.25,208.5,202.5,203.75,182030
15-Jul-14,204.5,205.25,200.75,202,241643
14-Jul-14,201.5,205.25,199.95,203.75,265199
11-Jul-14,198.75,201.25,198.75,200,219966
10-Jul-14,203.75,203.75,198.25,199,431851
09-Jul-14,198,204,194.56,203.25,452265
08-Jul-14,202.25,202.8,197.92,199,259045
07-Jul-14,206.25,207,201.5,204.25,133972
04-Jul-14,202.25,206.31,201.8,205.75,74113
03-Jul-14,200,206.75,200,203.5,299735
02-Jul-14,202.25,204,200.25,200.75,299474
01-Jul-14,205.75,205.94,201.06,202,261862
30-Jun-14,202.75,206.75,202.55,205.5,273237
27-Jun-14,201.25,203.5,198.25,203.5,211475
26-Jun-14,200.25,202.67,197.25,200.5,435450
25-Jun-14,191,200.25,189,200,816663
24-Jun-14,203,203,181.5,190,2085925
23-Jun-14,208,208.5,204.5,207.5,516409
20-Jun-14,211,212,206.46,206.5,593104
19-Jun-14,213,216,209.25,209.75,339183
18-Jun-14,209.25,213.25,209,212.75,275380
17-Jun-14,210.75,212.75,206.25,208.3,282733
16-Jun-14,214.25,214.75,210.5,210.5,612569
13-Jun-14,216,217.19,211.25,213.5,210106
12-Jun-14,222.25,223.99,216.25,216.25,206627
11-Jun-14,224.75,226.5,222,222.75,230703
10-Jun-14,220,225,218,225,170956
09-Jun-14,220,222,218.5,218.5,130210
06-Jun-14,222.5,222.5,219.75,220.25,198848
05-Jun-14,222.75,223.75,220.25,220.25,76171
04-Jun-14,223.25,224.14,220,222,205887
03-Jun-14,229,229,223.64,225,284319
02-Jun-14,226,229,224.75,225.5,319378
30-May-14,222.5,226.31,222.5,224.5,213605
29-May-14,225.25,226.39,220.92,223,233087
28-May-14,220,226.68,219.73,220.25,288389
27-May-14,215,220.5,215,218.25,342987
23-May-14,212.75,215.11,211.71,214,251235
22-May-14,209,212.5,209,212,198294
21-May-14,208.5,210.5,208,209.25,161603
20-May-14,209.25,211.75,207.5,209.5,296239
19-May-14,208.75,211.05,207.25,210.75,164798
16-May-14,212.25,213.5,206,210.25,592081
15-May-14,212.25,213.25,209.75,212,191814
14-May-14,218.25,218.25,213,213.25,149393
13-May-14,216.5,218.75,215.75,217.25,123418
12-May-14,216.5,216.5,212.5,214,435537
09-May-14,216.75,220,216.75,217,254015
08-May-14,218,221.5,216.75,220.25,286702
07-May-14,220.75,220.75,216.75,217,303503
06-May-14,220.75,225.25,218.25,219.75,164477
02-May-14,221.25,221.84,220.25,221.5,88795
01-May-14,224,226.5,221.75,222,170189
30-Apr-14,226.75,227.76,223,224,211124
29-Apr-14,230.5,232.06,224.88,227.75,280012
28-Apr-14,229.25,234,226.75,229,489703
25-Apr-14,236.5,238.5,230,232,140295
24-Apr-14,235.25,249,235.25,238,229364
23-Apr-14,236.5,239,235,237.5,158301
22-Apr-14,237.5,237.64,235,235.5,212657
17-Apr-14,237.5,239.75,237.25,238,260477
16-Apr-14,235.5,239.25,235.5,238.25,200362
15-Apr-14,238.75,243,235.5,237.5,231910
14-Apr-14,247,248.42,238.5,240.75,204784
11-Apr-14,250.75,250.75,245,249,102583
10-Apr-14,252,252.75,249.5,250.75,143943
09-Apr-14,253.75,256.78,250.5,250.5,119698
08-Apr-14,255.25,257.75,249.75,250.75,256981
07-Apr-14,256.5,257.03,254.75,256.5,111233
04-Apr-14,251.5,257.38,251.5,257,218448
03-Apr-14,256,257.33,249.5,251.75,286502
02-Apr-14,257.75,258.5,254,256.75,107876
01-Apr-14,258.75,261.25,254.92,256.82,169646
31-Mar-14,256.25,260,256.25,260,247296
28-Mar-14,253.25,256.75,253.25,256.5,279451
27-Mar-14,257.75,257.75,252.25,253,139520
26-Mar-14,257,261,256,256,335791
25-Mar-14,263,264,256,257.5,494734
24-Mar-14,272,273.25,262,262,419599
21-Mar-14,272.25,276.31,272.25,273.5,177607
20-Mar-14,274.5,276.75,274,275,228174
19-Mar-14,271,281.4,268.86,276.25,587462
18-Mar-14,268.75,271,266.95,270,277738
17-Mar-14,271.25,271.5,267.57,270,198701
14-Mar-14,274,275.25,267,269.75,227783
13-Mar-14,279,279,272.5,274.75,433588
12-Mar-14,286,286,278.25,279.5,263584
11-Mar-14,286.25,287.5,284,286,171607
10-Mar-14,287.25,289,283.25,285,185485
07-Mar-14,288,289.5,284.75,287,159587
06-Mar-14,285.5,287.5,283,287.5,163570
05-Mar-14,287.25,287.5,280.75,284.25,233029
04-Mar-14,277.25,289.25,277.25,288,362384
03-Mar-14,279.5,280.75,271,276.25,348549
28-Feb-14,264.25,278,262.5,275,502171
27-Feb-14,268.5,268.5,254.75,262.5,505917
26-Feb-14,270.5,270.75,267.5,269.25,325631
25-Feb-14,269.75,270.5,267.5,270,353557
24-Feb-14,270.5,272.75,267.5,270.42,230107
21-Feb-14,275.25,277.75,271.25,271.75,256211
20-Feb-14,279,279,273.25,274.75,288253
19-Feb-14,271.25,279,271.25,277.7,351822
18-Feb-14,270,273.75,269.5,272.5,199840
17-Feb-14,268.5,272.5,266.75,270,216155
14-Feb-14,264.75,273,264.75,269.75,189981
13-Feb-14,265.25,267.25,258,266.25,325118
12-Feb-14,264.5,267.75,263.75,265,260153
11-Feb-14,262.75,266.5,260,262.5,361528
10-Feb-14,258,261,257.5,260,370173
07-Feb-14,257.5,259.5,255.25,257.25,242587
06-Feb-14,252.75,256.75,250.5,256.25,519493
05-Feb-14,244,250.5,244,250,371778
04-Feb-14,245.75,246.25,244.5,245,348203
03-Feb-14,241.75,251,241.75,244.44,489084
31-Jan-14,243.75,243.75,239,241.25,261758
30-Jan-14,243.75,243.75,236.25,240.25,360936
29-Jan-14,238.75,242,237.25,238,493414
28-Jan-14,239.25,239.25,232.25,236,353276
27-Jan-14,243.75,243.75,234.25,237.25,433250
24-Jan-14,246.75,246.75,237.75,240,355025
23-Jan-14,240,246.5,239,242,1079053
22-Jan-14,238.75,240,235.25,240,416315
21-Jan-14,242,243.25,234.25,235.5,439043
20-Jan-14,234.5,241.25,232.25,240,596731
17-Jan-14,231.75,234.75,230,232.25,747530
16-Jan-14,232.25,234,230,230.75,366711
15-Jan-14,232.75,233,229,231.25,349191
14-Jan-14,230,232,228.5,231.5,476314
13-Jan-14,231,233,229,230,516548
10-Jan-14,231,231.5,229.25,230.5,475539
09-Jan-14,231,231,227.75,229.5,364606
08-Jan-14,231,231,228.25,230.25,182866
07-Jan-14,230.5,231.75,228.25,230,231185
06-Jan-14,235,238,227.25,228.5,347981
03-Jan-14,229,236.5,226.25,234.5,288998
02-Jan-14,225.25,232.25,223.5,230,476361
31-Dec-13,222.25,228,222.25,224,108023
30-Dec-13,217,227,217,224,486949
27-Dec-13,215,218.25,212.75,217,251868
24-Dec-13,210,213.5,210,213,130837
23-Dec-13,206,214,206,212.75,390885
20-Dec-13,214.1,217.3,205,205,2774253
19-Dec-13,218.2,218.2,214,215,215726
18-Dec-13,214.4,218,212.3,215,323020
17-Dec-13,215.8,217.2,212.5,213.3,202079
16-Dec-13,211.9,218.5,211.9,215.5,236241
13-Dec-13,210.5,212.6,209.3,211.3,168963
12-Dec-13,208.6,212.1,207.8,210,262199
