Date,Open,High,Low,Close,Volume
11-Dec-13,206.5,215.2,206.4,209.6,518943
10-Dec-13,201.5,206.9,200.8,206.4,334274
09-Dec-13,201.5,203.7,199.4,201,286643
06-Dec-13,204.7,206,199.9,200.6,274322
05-Dec-13,205,207.7,203.3,205,233335
04-Dec-13,205.6,205.6,199.3,204.8,404644
03-Dec-13,211.5,213.6,204,205.9,292373
02-Dec-13,213,216.8,212.2,212.2,325659
29-Nov-13,208.3,215.9,207.5,213,503462
28-Nov-13,202.2,209.4,199.6,208.1,272469
27-Nov-13,204.7,209.3,202.9,202.9,223937
26-Nov-13,213.4,214,204.9,204.9,922746
25-Nov-13,211.5,222,211.5,213,1171385
22-Nov-13,188,194.8,188,189.5,455367
21-Nov-13,191.1,192.6,186.3,187,511710
20-Nov-13,198.8,200,191.4,191.4,493620
19-Nov-13,201,202.3,198.4,198.6,404612
18-Nov-13,205.5,207.3,201.4,201.6,349359
15-Nov-13,205.6,207.9,202.6,205,267657
14-Nov-13,207,209.1,202.6,205.1,377475
13-Nov-13,208.9,208.9,200.6,205.2,381245
12-Nov-13,214,214.2,207.6,208.2,518974
11-Nov-13,216.7,218,213,214.4,174564
08-Nov-13,214.7,217,213.4,215.4,391976
07-Nov-13,216.4,218.5,214.3,215.4,487108
06-Nov-13,214.5,217.4,213.9,217,286376
05-Nov-13,217.2,218.7,212.8,214.7,271184
04-Nov-13,214.7,219.8,214.7,216.6,470516
01-Nov-13,218,218,213.7,214,654893
31-Oct-13,222.7,222.8,215.5,217.5,569360
30-Oct-13,223.9,225,222,223.5,342976
29-Oct-13,218.6,224.3,217.7,223,305829
28-Oct-13,223.9,224.1,215.5,219,453648
25-Oct-13,221.3,224.2,220.2,223.2,587592
24-Oct-13,219.5,223,215.9,221,464310
23-Oct-13,214.6,221.7,214.4,219,699037
22-Oct-13,217,219.9,212.1,215,646648
21-Oct-13,217,220.7,215,217.1,700487
18-Oct-13,211.9,218.9,211,217.3,831373
17-Oct-13,215.3,217.5,205.7,210.7,577907
16-Oct-13,210.5,215.8,203.2,215,960907
15-Oct-13,211.3,218.1,210.7,211.5,904831
14-Oct-13,216.9,219,210,211.1,1801293
11-Oct-13,240,246.1,215,220,4003840
10-Oct-13,284.1,286,281.7,284.4,243671
09-Oct-13,285,289.3,281.8,283.5,299522
08-Oct-13,286,287.9,281,282,272836
07-Oct-13,283.9,287,282,286,189588
04-Oct-13,285.8,286.5,283.3,285.5,251843
03-Oct-13,296.1,297.9,284.2,284.8,514416
02-Oct-13,302.8,304.7,295.5,295.5,201528
01-Oct-13,303.5,305.8,301.5,304.4,96138
30-Sep-13,302.7,305.6,297.6,303.8,369756
27-Sep-13,312.1,313.3,303.7,305.2,164622
26-Sep-13,312.6,316.4,309.6,313.5,151172
25-Sep-13,315.3,316.1,310.2,311.7,93273
24-Sep-13,307.6,314.7,307.6,313.7,272708
20-Sep-13,307.9,308.9,305.9,306.5,341489
19-Sep-13,313.7,315.1,307.1,308.8,187554
18-Sep-13,314.3,314.3,308,310,199920
17-Sep-13,317.2,319.7,312.2,312.2,157515
16-Sep-13,320.5,320.5,316.4,318,164955
13-Sep-13,321.9,321.9,317.2,318,172786
12-Sep-13,318.3,323.2,317,319.7,217019
11-Sep-13,313.3,320.2,313.3,318,179066
10-Sep-13,313.5,314.8,312.4,313.2,225998
09-Sep-13,312.9,314,311.6,312,153137
06-Sep-13,311.1,314.5,309.7,313.4,254930
05-Sep-13,311.7,315.2,310.2,311,279553
04-Sep-13,308,313.7,307.2,310,225525
03-Sep-13,309.6,311.5,307.3,308,189378
02-Sep-13,309.1,310.8,305.2,310,183461
30-Aug-13,313.2,314.9,305.4,307.1,274255
29-Aug-13,315.7,317.2,311.1,311.1,324765
28-Aug-13,306.2,315,301,313,452725
27-Aug-13,317,317,306.2,307.5,360552
23-Aug-13,318.8,322.7,318.4,319.8,216614
22-Aug-13,313.7,321.7,313.7,320.2,273728
21-Aug-13,311.6,319,308.5,313.3,186363
20-Aug-13,309.3,310.6,300.1,309.2,227411
19-Aug-13,308.1,311.1,305,308.9,182207
16-Aug-13,306.5,306.8,304.1,306.8,161522
15-Aug-13,313,313.3,304.2,304.2,195085
14-Aug-13,313.1,314.6,311.4,314,127770
13-Aug-13,312.2,317.8,312.2,313.3,352019
12-Aug-13,313.5,314.8,311.7,312.3,202475
09-Aug-13,309.7,314,309.3,313,248789
08-Aug-13,310.9,314.2,309.1,309.1,280141
07-Aug-13,312.4,313.2,305.6,306.1,232292
06-Aug-13,311.8,316.2,308.1,308.9,266977
05-Aug-13,310.8,315.1,310.8,313,255859
02-Aug-13,311.4,311.5,308.4,310.5,157692
01-Aug-13,309.7,312.5,306.4,310,211562
31-Jul-13,307.2,308.6,305.3,308,203158
30-Jul-13,306.3,308.5,305.8,307.4,177998
29-Jul-13,305.5,308.8,305.2,307.7,310142
26-Jul-13,305.4,307,302.4,304.8,221567
25-Jul-13,299,305,297,305,396611
24-Jul-13,306.2,307.5,298.7,300.3,392053
23-Jul-13,313.1,317,306.1,306.1,299272
22-Jul-13,305.6,313,300.4,313,516497
19-Jul-13,316.9,316.9,297.5,298.2,711577
18-Jul-13,315,321.2,313.2,321.1,250731
17-Jul-13,315.9,317.8,314,314.8,367358
16-Jul-13,313.6,319.7,307.74,316.1,344136
15-Jul-13,303.2,312.15,301.01,311.7,449579
12-Jul-13,301.4,303.2,296.2,302,258381
11-Jul-13,298.4,303.6,298.4,300.4,256125
10-Jul-13,295.2,297.1,290.6,297,235648
09-Jul-13,299.2,301,294.7,296.2,403031
08-Jul-13,291.3,297.4,291.3,293.9,327584
05-Jul-13,295.6,300.2,288.4,288.4,371858
04-Jul-13,284.8,297.6,284.6,297.6,287782
03-Jul-13,280.9,284.7,280.9,283.3,193612
02-Jul-13,287.2,287.9,281.3,286.4,253115
01-Jul-13,284.9,288.2,281.6,286.6,329331
28-Jun-13,281.6,286.6,280.8,284.1,630730
27-Jun-13,277.2,282,273.5,282,537477
26-Jun-13,275.5,279.3,274.4,275.7,318320
25-Jun-13,273.3,276,271.7,274.4,355191
24-Jun-13,272.6,275.6,267.5,271,516185
21-Jun-13,276.5,282.4,273.9,274.5,844030
20-Jun-13,272.2,278.5,268,277,490756
19-Jun-13,265.6,274.5,256.8,274.5,936495
18-Jun-13,259.1,269,238,266.6,1440217
17-Jun-13,268.7,268.7,263,265.7,232682
14-Jun-13,265.2,268.6,261.04,267.3,252909
13-Jun-13,260.8,260.8,256.48,258.4,243601
12-Jun-13,264.6,267.6,261.6,262.4,123466
11-Jun-13,271.8,271.9,262.4,264.2,323771
10-Jun-13,271.9,274.2,268.2,272.3,184867
07-Jun-13,267.2,272.7,263.2,271.6,289423
06-Jun-13,270.1,275.2,265.5,265.5,304479
05-Jun-13,271.6,274.8,265.4,267,374673
04-Jun-13,276.2,277.6,270.26,274.3,424599
03-Jun-13,281.1,283.7,274.2,274.2,407769
31-May-13,284.3,285.7,279.8,282.4,231397
30-May-13,279.4,284.2,279.4,283.4,186512
29-May-13,281.9,283.3,279.99,280.6,150510
28-May-13,283.9,286,282.6,283.5,198691
24-May-13,288.1,288.1,280.9,281.4,365476
23-May-13,286,286.8,280.5,286.1,440690
22-May-13,290.7,292.7,288.7,290.1,521141
21-May-13,293.5,294.6,286.4,289.65,561424
20-May-13,291.1,294,290.06,293.2,395534
17-May-13,297.8,297.8,290.3,291.5,588231
16-May-13,290.6,298.1,290.2,296.8,218532
15-May-13,291.6,293.5,289.51,293.3,305353
14-May-13,291,292.74,288.3,292.2,394011
13-May-13,288.2,294.2,288.2,291,419788
10-May-13,289.7,290.5,286.9,289.3,462500
09-May-13,290,291.1,286.83,287.3,445405
08-May-13,283.1,290.6,283.1,290,416316
07-May-13,280.6,285.7,278.4,281.9,423714
03-May-13,272.5,282,270.5,280,353335
02-May-13,274.1,277,269.3,270.4,368008
01-May-13,271.9,274,268,274,195550
30-Apr-13,278,282.1,270,271.1,628611
29-Apr-13,277.2,278.1,271.2,276.5,353064
26-Apr-13,274.2,277,268,275.6,366905
25-Apr-13,268.1,275.1,266.5,272.9,297613
24-Apr-13,260.9,276.6,259.3,267.8,830780
23-Apr-13,256.3,262.4,256.3,260.2,228631
22-Apr-13,263.5,264.1,255.2,257.5,161070
19-Apr-13,263.1,263.1,255,257.7,210060
18-Apr-13,257,262.5,255.86,257.7,415909
17-Apr-13,261,261,253.5,257.97,439982
16-Apr-13,261.1,264.2,257.3,261.13,432879
15-Apr-13,270.7,272.14,260.1,268.85,619997
12-Apr-13,273.7,275.2,270,270.98,446506
11-Apr-13,260.8,279.2,260.8,262.59,843047
10-Apr-13,254,262.69,253.1,261.5,347404
09-Apr-13,255,256.3,249.63,254,395246
08-Apr-13,253,257,249.6,252.1,314331
05-Apr-13,261.6,261.6,247.8,250.2,794923
04-Apr-13,264.1,266.48,253.4,257,576093
03-Apr-13,264.3,267.3,261,263,423252
02-Apr-13,260.8,264.5,259.39,264.2,510172
28-Mar-13,255.4,261.2,252.5,259.45,386191
27-Mar-13,257.6,260.9,251.7,254.9,478254
26-Mar-13,260.16,260.9,256.4,259.3,541223
25-Mar-13,264,265.2,257.1,260,335128
22-Mar-13,260.2,265,256.4,264.4,431654
21-Mar-13,259.1,262.28,255,260.7,548318
20-Mar-13,261.8,263.3,256.2,260,389309
19-Mar-13,260.4,261.4,257,259.9,444947
18-Mar-13,253,262.2,248.72,260.6,1223424
15-Mar-13,264.7,270.1,255.9,255.9,3673510
14-Mar-13,264.1,266.5,259,262.6,538622
13-Mar-13,263.6,265.13,261.1,263,470637
12-Mar-13,269.3,271.7,262.8,264.6,693164
11-Mar-13,270.6,272.1,265.2,270.3,652752
08-Mar-13,272.3,276,269.4,271.7,383538
07-Mar-13,277.3,278.8,270.7,271.5,242133
06-Mar-13,273.8,279.7,272.2,274.97,398337
05-Mar-13,272.3,277.22,266.4,274.18,662843
04-Mar-13,272.4,273.5,262.25,269.69,486710
01-Mar-13,276.2,280.8,269.08,272.98,261392
28-Feb-13,285.6,285.6,274.8,276.75,491319
27-Feb-13,284.8,287,280.6,282.6,395759
26-Feb-13,285.4,289.34,280,280.3,441052
25-Feb-13,291.2,295.9,289.94,292,356966
22-Feb-13,284.7,293.4,284.6,289.3,349015
21-Feb-13,290.4,291.5,282.27,285,293060
20-Feb-13,286.3,294.5,284.9,292.2,374102
19-Feb-13,286.2,287,283.3,285.48,412170
18-Feb-13,287.8,287.9,282.4,285,317702
15-Feb-13,287,289,280.4,286.7,310924
14-Feb-13,290,290,284,285.73,545667
13-Feb-13,285.4,293.9,285.29,290.1,281259
12-Feb-13,288,289.16,282.1,285.4,338023
11-Feb-13,290,291.6,285.9,288.2,373874
08-Feb-13,291,294.3,287.5,290.1,249144
07-Feb-13,290.7,292.99,287.8,287.8,442186
06-Feb-13,294.2,295.6,286.98,289.9,439458
05-Feb-13,287.7,296.5,286.9,292.54,494786
04-Feb-13,294.9,296.25,286.4,288.7,740098
01-Feb-13,283.8,297.5,283.8,295,886043
31-Jan-13,274.9,286.3,274,283.6,1306563
30-Jan-13,290,290,273.84,275.8,1145940
29-Jan-13,297.4,299,289,289.9,1161420
28-Jan-13,297.3,302.3,294.27,295.9,830957
25-Jan-13,296.4,297.61,285.5,296.4,642414
24-Jan-13,281,301.3,274.9,296.9,2983720
23-Jan-13,286.3,289.3,281.7,282.5,1116133
22-Jan-13,282.2,287.3,276.26,284.68,636366
21-Jan-13,282,283.78,279.3,281.6,291567
18-Jan-13,276.8,281.35,274.5,279.5,251286
17-Jan-13,272.4,276.7,270.8,275.2,383971
16-Jan-13,273,275,267.66,272.8,464006
15-Jan-13,283.3,284.34,272.18,274.8,655677
14-Jan-13,281.2,287.7,277.7,283.54,937237
11-Jan-13,274.6,283,274.34,279,621091
10-Jan-13,271.5,279.1,271.3,274.1,801485
09-Jan-13,270.32,271.88,262.4,266.4,602815
08-Jan-13,264.1,274.31,264.03,267.3,465483
07-Jan-13,263.5,269.8,261.68,264.1,479437
04-Jan-13,253.5,265.54,252.99,263.5,615634
03-Jan-13,242.7,259.5,242.42,253.6,1496126
02-Jan-13,233.2,242.9,233.2,238.3,602416
31-Dec-12,229.9,231.2,227.9,229.6,184949
28-Dec-12,231.4,232.2,226.24,227.5,220569
27-Dec-12,230,233.2,228.8,228.8,269241
24-Dec-12,230.1,231.5,228.82,230,73771
21-Dec-12,234.1,234.1,227.94,231.9,859095
20-Dec-12,241.1,243.64,234,234.6,541267
19-Dec-12,239.7,244.4,237.81,242,620242
18-Dec-12,237.5,240,235.4,238.9,341712
17-Dec-12,237.8,239.1,234,236.9,279844
14-Dec-12,235.5,238.92,235.4,237,293266
13-Dec-12,234.8,236.1,226,235.2,561375
12-Dec-12,237.3,237.7,233.4,234.5,452593
11-Dec-12,239.3,241.93,234,236.6,676701
10-Dec-12,238.6,244.7,233,239.9,417489
07-Dec-12,242.2,242.41,236.7,239.5,343628
06-Dec-12,242.4,245.12,239.4,241.7,350935
05-Dec-12,245.4,246.3,240.7,241.6,230751
04-Dec-12,240.4,246.2,240.4,243.6,319576
03-Dec-12,249.2,249.2,240.1,240.5,359132
30-Nov-12,244,248.6,243,246.1,584837
29-Nov-12,235.1,243.7,234,242.6,661121
28-Nov-12,237.5,238.4,231.1,234,623759
27-Nov-12,234.6,242.5,233.63,238.2,1191414
26-Nov-12,231,235.72,228.6,230,685379
23-Nov-12,229,234.71,225.68,231.7,779870
22-Nov-12,218,229.2,217.78,229.2,1911826
21-Nov-12,218.3,218.9,215,217,1070571
20-Nov-12,218.4,219.16,215,217.7,749381
19-Nov-12,217.5,221.29,214.89,218.3,363877
16-Nov-12,218.2,220.57,213.7,218.1,745675
15-Nov-12,223.6,225.1,215.81,217.7,535602
14-Nov-12,224,226.7,221.6,222.2,597995
13-Nov-12,232.1,233,219.8,223.9,859037
12-Nov-12,243.4,244.78,232,232.7,662259
09-Nov-12,245.2,247.7,238.8,240.48,727180
08-Nov-12,252,252,237.3,241.24,2361076
07-Nov-12,272.1,285.6,226.9,233.36,2834265
06-Nov-12,266.1,275.5,266.1,270.9,452188
05-Nov-12,275.56,276.4,267.7,270.7,521956
02-Nov-12,262.5,281.1,261,277.3,1398853
01-Nov-12,258.48,277,252.6,260.21,3442913
31-Oct-12,315,320.69,312.5,313.7,308161
30-Oct-12,313.9,320.3,312.1,316,165985
29-Oct-12,312.5,317.7,310.2,313.3,121238
26-Oct-12,311.7,316.2,311.7,314.2,170996
25-Oct-12,313.9,316.9,310.8,313.1,218315
24-Oct-12,318.1,320,312,313.8,682690
23-Oct-12,339.2,340.2,312.4,314.9,1271030
22-Oct-12,346.2,350.6,343.9,346.3,186405
19-Oct-12,352,352,340.8,346.2,269203
18-Oct-12,354.7,358.8,349.7,353.3,331926
17-Oct-12,338.4,356.1,337.5,353,373612
16-Oct-12,335.6,339,333.8,338.1,203410
15-Oct-12,337.7,340.1,330,334,300694
12-Oct-12,338.5,343,333,342.7,415666
11-Oct-12,335.6,337.5,330.12,335.3,163058
10-Oct-12,336.5,339.9,330,331.9,426984
09-Oct-12,334.3,341.7,332.9,337,130690
08-Oct-12,339.1,342.74,333,337.7,219968
05-Oct-12,334.3,341.1,333.1,340,295407
04-Oct-12,333,334,327.9,333.8,186236
03-Oct-12,326.52,334.2,323.4,332.1,327768
02-Oct-12,321,333.26,320.6,327.9,434753
01-Oct-12,324.5,327,323.3,325.23,264086
28-Sep-12,330,330,323,326.01,581243
27-Sep-12,329.1,329.1,323.2,326.64,312665
26-Sep-12,330.3,332.2,323.6,328.32,469221
25-Sep-12,329.4,333.3,327.2,329.7,320067
24-Sep-12,335.9,336.9,326.6,329,467195
21-Sep-12,343.5,345.3,332.9,336.4,1203332
20-Sep-12,359.6,359.6,335.7,336.77,629698
19-Sep-12,349.9,361.3,345.9,360.6,793129
18-Sep-12,350.5,350.5,338.78,349,519922
17-Sep-12,353.6,364.75,348.3,348.4,498952
14-Sep-12,337.99,354.9,337,345.88,1031607
13-Sep-12,332.3,333.9,325.1,327.92,665376
12-Sep-12,326.1,333.6,319.74,328.25,576927
11-Sep-12,330.6,330.6,314.7,321.16,465472
10-Sep-12,334.8,334.8,327.9,330.55,306823
07-Sep-12,327.8,333.6,324.86,330.56,305260
06-Sep-12,321.7,326.8,316.87,322.93,313658
05-Sep-12,318,321,314,318.9,303886
04-Sep-12,324.3,332,318.3,319.5,353937
03-Sep-12,321.6,331.46,321.6,326.1,165212
31-Aug-12,327.8,332.83,327.5,329,388391
30-Aug-12,329.5,332,319.1,328.8,540695
29-Aug-12,325.78,336.6,323.74,329.8,551624
28-Aug-12,339.92,343.6,313,324,1872634
24-Aug-12,368.8,372.54,365.06,370.5,295662
23-Aug-12,378.5,378.64,367,367,585374
22-Aug-12,377.1,383.2,370.9,377.6,540165
21-Aug-12,373.8,389.3,373.07,379.2,614651
20-Aug-12,405.6,409.88,359.6,373.9,1762055
17-Aug-12,315.4,414.7,313.1,414.7,3768624
16-Aug-12,307.2,315.5,304.2,312,803408
15-Aug-12,307.7,309.8,303.9,307,225263
14-Aug-12,310,312.4,307.9,309,256959
13-Aug-12,311.1,315.2,306.3,310,299379
10-Aug-12,307,314.7,305.6,311.7,492806
09-Aug-12,302.1,308.59,301.05,308,331674
08-Aug-12,302.6,304.4,297,300.8,694898
07-Aug-12,301.9,305.33,292.3,304.3,737820
06-Aug-12,290.5,303.7,288.32,303,727476
03-Aug-12,284.9,294.98,284.4,290.3,461213
02-Aug-12,293.9,293.9,282.6,283.9,602586
01-Aug-12,290.4,298.9,290.3,293.4,554874
31-Jul-12,289,291.08,283.1,289.3,505635
30-Jul-12,287.3,291.5,282.3,290,537346
27-Jul-12,283,288,277.8,285.9,585212
26-Jul-12,277.7,281.78,272.6,281.3,346676
25-Jul-12,277.4,281.4,275,276.4,720468
24-Jul-12,281,283.7,273.8,276.8,950421
23-Jul-12,284.5,286.7,277.1,280,582048
20-Jul-12,288.5,290.93,282.9,286.8,863361
19-Jul-12,282.7,289.1,280.2,288.2,652003
18-Jul-12,280,283.5,278.8,281.1,359401
17-Jul-12,283.5,285,278,278.4,735106
16-Jul-12,279.4,286.4,277.1,282.9,771975
13-Jul-12,277.9,281.4,275,279.2,1127859
12-Jul-12,280.7,284.54,280.7,278,793192
11-Jul-12,286,290.9,275.8,282.7,2456568
10-Jul-12,278.1,294.2,278.1,290.55,1729042
09-Jul-12,281.4,284.12,276.4,277.8,796818
06-Jul-12,274.6,283.5,274.6,280.04,1478927
05-Jul-12,268.6,278.8,265.2,277.26,1633821
04-Jul-12,270.7,271.1,265.3,267.3,683827
03-Jul-12,276.5,276.6,261.2,269,1416454
02-Jul-12,278.7,283.5,271.2,274.1,1027120
29-Jun-12,283.5,285.3,271.8,274.4,1382881
28-Jun-12,288.4,289.59,274.9,277.9,827455
27-Jun-12,286.8,292.1,286.6,289.1,622151
26-Jun-12,292.9,294.6,284.08,286.6,774390
25-Jun-12,300,306.57,291.5,293.3,785296
22-Jun-12,307,307.1,299.58,305.1,619739
21-Jun-12,306,311.4,299.53,309.5,628068
20-Jun-12,295,310,293.37,308,1417768
19-Jun-12,313.3,314,286,293.5,2305116
18-Jun-12,326.5,330.23,315.3,323.4,543625
15-Jun-12,313.5,323.93,312,323.9,1316244
14-Jun-12,304.8,312.7,303.2,311.8,574047
13-Jun-12,319.3,321.62,303.5,306.3,676316
12-Jun-12,320.1,321.5,315.6,318.2,493725
11-Jun-12,328.3,334.6,320,321.3,716936
08-Jun-12,327.2,327.47,318.2,322.9,693897
07-Jun-12,322.3,333,320,328.9,698740
06-Jun-12,313.7,320.7,308.4,320.7,784765
01-Jun-12,316.7,317.2,306.2,309.6,667936
31-May-12,319,323.9,314.2,317.5,655545
30-May-12,321.2,324.56,317.3,317.4,813182
29-May-12,315.8,323,313.6,322.6,490347
28-May-12,317.7,318.82,313.3,314.3,321851
25-May-12,313.8,317.4,309.2,312,464018
24-May-12,316.1,316.1,307.7,312.28,413663
23-May-12,316,317,308.3,310.7,482519
22-May-12,322.2,322.2,317.9,319.4,702572
21-May-12,317.5,322.1,314,315.5,367578
18-May-12,318,322.6,314.44,316,519418
17-May-12,327.5,329.9,320,321,337348
16-May-12,325,330.4,318.8,326.4,439630
15-May-12,332.1,335.6,325.8,326.1,641397
14-May-12,335.6,335.6,327.3,331.7,663264
11-May-12,335.8,339.8,332.8,338.2,710010
10-May-12,321.6,338.5,321.6,336.3,1227222
09-May-12,334.5,335.85,315,320.3,1033858
08-May-12,341,343.01,331,334.4,899646
04-May-12,360.4,361.59,337.9,340.6,1144738
03-May-12,374.9,374.9,361,361.1,917214
02-May-12,397.8,397.95,371.9,371.9,2052182
01-May-12,366,396,365.7,391.9,2091674
30-Apr-12,327.5,334,319,326.5,1657484
27-Apr-12,317,326,311.7,324,2751219
26-Apr-12,339,339,316.3,316.9,1741960
25-Apr-12,345.9,351.3,339,339,1310902
24-Apr-12,349.4,351.4,343.1,345.8,1064245
23-Apr-12,360.7,360.7,346.2,347.3,504148
20-Apr-12,370.7,370.7,360.9,362.9,553394
19-Apr-12,380.9,383.6,369.5,370.3,646674
18-Apr-12,392.4,392.4,375.4,379,630662
17-Apr-12,377.9,393.6,377.3,385.7,693708
16-Apr-12,379,383,375.2,379,644913
13-Apr-12,382.1,386.5,378,381,438916
12-Apr-12,383.3,386.3,378,383.75,614829
11-Apr-12,376,384.6,375.3,381.08,483921
10-Apr-12,384.37,384.37,376.6,381.83,301269
05-Apr-12,389.3,392.1,381.6,387.2,477044
04-Apr-12,406,406,383.9,387.9,639175
03-Apr-12,413.6,414,405.6,407.69,566909
02-Apr-12,407.5,413.9,400.4,413.9,560969
30-Mar-12,400.3,408.22,399.75,407.5,662503
29-Mar-12,404.9,406.9,396.4,397.6,406150
28-Mar-12,413,416,403.3,405.3,422911
27-Mar-12,417.9,417.9,412.7,414.4,596083
26-Mar-12,414,417.9,411.1,414.5,631502
23-Mar-12,414.1,422.5,404.5,414.3,214403
22-Mar-12,422,423.4,411.4,414.2,518864
21-Mar-12,426,429.3,413.2,421.5,471940
20-Mar-12,440,440.1,425.9,434.9,602531
19-Mar-12,440,448.5,435.6,442,446902
16-Mar-12,437.6,441.5,434.1,440,820932
15-Mar-12,437.8,440,435.3,436.3,447705
14-Mar-12,436,440.7,432.01,437,695538
13-Mar-12,423.7,435.6,422.7,432.8,319096
12-Mar-12,422.2,425.4,417.5,422.7,269076
09-Mar-12,420,425.4,418.7,422.5,399897
08-Mar-12,412.9,421.21,410.24,421,775714
07-Mar-12,405,411.38,405,411,679484
06-Mar-12,427.1,428.6,403.2,405.8,519582
05-Mar-12,414.3,438.2,411.4,428.4,1009303
02-Mar-12,419.9,420,407.7,410.3,910234
01-Mar-12,435.9,437.92,410.5,433.45,1652570
29-Feb-12,435.6,444,435.1,438.8,454810
28-Feb-12,439.8,440,433.7,436.94,384538
27-Feb-12,435.6,437.7,425.83,433.69,368044
24-Feb-12,437.7,440,432.4,433,357988
23-Feb-12,438,440,432,435.6,246847
22-Feb-12,435.9,440.5,431.4,437.4,218539
21-Feb-12,442.8,442.8,428.9,433.5,275626
20-Feb-12,432.7,447.8,431.45,444.83,297242
17-Feb-12,425,431.8,419.4,431.4,277319
16-Feb-12,420.4,424.5,414.4,422.9,509291
15-Feb-12,421.7,426.9,416.1,419.2,509114
14-Feb-12,415.1,423,413.4,420.5,422576
13-Feb-12,418.8,424.25,414.9,418,332999
10-Feb-12,426.2,428.1,416.3,417.4,425343
09-Feb-12,418,426.3,414.7,424.7,593076
08-Feb-12,420.3,420.6,410.8,418.7,284945
07-Feb-12,416,417.4,408.7,416.5,754073
06-Feb-12,423.9,425,408.9,416.78,613417
03-Feb-12,403.7,427.7,399.62,425.46,1310509
02-Feb-12,389,404.8,389,402.57,1385111
01-Feb-12,384,393.1,384,390.1,1071615
31-Jan-12,380,387.5,377,383.8,582233
30-Jan-12,384.6,388.7,377.6,379.9,840569
27-Jan-12,376.51,388.3,369.68,387.3,1328482
26-Jan-12,376.1,390,367,378.8,1124683
25-Jan-12,386.5,398.72,380.9,383.39,991359
24-Jan-12,435,435,383.5,392.89,2656944
23-Jan-12,450,450.2,446,448.28,562910
20-Jan-12,460.1,462.6,448.7,452.62,684783
19-Jan-12,445.5,463,444.4,447.23,680985
18-Jan-12,435.5,444.9,432.5,443.56,435656
17-Jan-12,440,443.5,433,435,260649
16-Jan-12,433.9,440.5,433.4,436.3,320015
13-Jan-12,428.2,442.8,428.2,436,623462
12-Jan-12,413,427.6,408,427.6,1004985
11-Jan-12,407,417.8,403,413.3,777539
10-Jan-12,401,413.3,389.1,410.15,625708
09-Jan-12,403,406.3,397.6,399,572350
06-Jan-12,396.3,407,396.1,402.5,154384
05-Jan-12,404,404,393.7,394.2,236668
04-Jan-12,410.1,414.7,397.4,401.6,366495
03-Jan-12,405.8,410.4,402.5,410.4,382869
30-Dec-11,392.1,406.1,390.92,399.9,193713
29-Dec-11,385.5,387.9,382.5,387.9,116973
28-Dec-11,384,391.1,375.04,384.92,393439
23-Dec-11,-,-,-,380.29,0
22-Dec-11,377.2,379.4,373.4,379.4,222924
21-Dec-11,379,384.1,371.5,380.16,357657
20-Dec-11,369.8,377.2,369.2,377.2,401715
19-Dec-11,376,379.4,369.7,370.4,297739
